,aerobic,anaerobic
b4004,8.80499,19.303066666666666
b4005,419.23600000000005,305.2153333333333
b4006,606.1696666666667,362.34099999999995
b4011,4.483113333333333,1.9299799999999998
b4012,14.258033333333335,10.455463333333334
b4013,474.70866666666666,943.2696666666666
b4014,2813.7900000000004,946.8870000000001
b4015,2585.423333333333,606.2959999999999
b4016,389.59233333333333,109.45800000000001
b4017,1.8708099999999999,0.23710799999999999
b4018,177.586,241.95766666666668
b4019,288.08866666666665,293.57300000000004
b4020,42.6179,19.164460000000002
b4021,35.005966666666666,443.76400000000007
b4022,103.46256666666666,137.35766666666666
b4023,158.42533333333333,105.72936666666668
b4024,792.9086666666667,1106.74
b4025,942.4263333333333,1409.4433333333334
b4026,29.968999999999998,52.16543333333334
b4027,1.0791199999999999,0.28942133333333336
b4028,0.08469733333333333,3.5433689999999998
b4029,11.162266666666667,11.124266666666669
b4030,92.28553333333333,68.36800000000001
b4031,6.112693333333333,8.454216666666667
b4032,15.842566666666665,6.970576666666666
b4033,16.2161,10.225003333333332
b4034,81.5937,17.955633333333335
b4035,16.088733333333334,4.355123333333333
b4036,40.22013333333334,9.487430000000002
b4037,25.477833333333333,7.362343333333333
b4038,1.8885033333333334,0.3364466666666666
b4039,102.95103333333334,97.02539999999999
b4040,93.61183333333334,83.63643333333333
b4041,196.03633333333335,149.34633333333332
b4042,128.51633333333334,156.38899999999998
b4043,303.55600000000004,278.68833333333333
b4044,19.307266666666667,24.606333333333335
b4045,210.04133333333334,232.14923333333334
b4046,114.90366666666667,128.84133333333332
b4047,2.3430033333333333,0.0
b4048,1.304642,0.254596
b4049,90.80176666666667,66.96666666666667
b4050,11.396266666666667,42.830533333333335
b4051,170.04633333333334,204.31066666666666
b4052,240.8983333333333,247.249
b4053,121.38066666666667,179.41066666666666
b4054,543.2336666666666,406.78999999999996
b4055,31.695400000000003,65.25096666666667
b4056,256.1263333333333,357.17066666666665
b4057,141.75033333333334,209.327
b4058,90.90686666666666,96.31926666666668
b4059,379.932,396.055
b4060,174.06799999999998,301.4593333333333
b4061,25.613466666666667,11.243033333333335
b4062,101.85026666666666,59.770399999999995
b4063,21.28166666666667,28.6529
b4064,272.0246666666667,297.15000000000003
b4065,60.99166666666667,99.807
b4066,2.291843333333333,0.4621
b4067,25.1073,6.259153333333334
b4068,27.251433333333335,3.7613333333333334
b4069,77.4583,5.011986666666666
b4070,6.044126666666667,160.947
b4071,3.2429333333333332,114.80583333333333
b4072,1.45235,73.44709999999999
b4073,1.7518866666666666,87.13766666666668
b4074,3.45594,15.643376666666667
b4075,5.425636666666667,14.201766666666666
b4076,4.775796666666667,23.227966666666664
b4077,43.243500000000004,131.13173333333336
b4078,130.70933333333335,176.4753333333333
b4079,19.9828,214.25099999999998
b4080,1.1056633333333332,3.1184833333333337
b4081,1.66144,1.411637
b4082,0.6731846666666667,0.65072
b4083,1.57826,0.4468433333333333
b4084,7.607213333333334,10.164373333333332
b4085,8.420246666666667,8.350376666666667
b4086,1.9201899999999998,4.341373333333333
b4087,1.8443033333333332,0.9395866666666667
b4088,13.572633333333334,13.8282
b4089,67.5895,64.70620000000001
b4090,7.166946666666667,8.453863333333333
b4092,24.3305,30.16706666666667
b4093,36.676700000000004,44.603833333333334
b4094,6.287656666666667,1.80171
b4095,1.0401066666666667,1.097708
b4096,2.095753333333333,0.4452933333333333
b4097,0.327226,2.44945
b4098,0.5471096666666667,1.0189943333333333
b4099,0.15738666666666665,0.5848266666666667
b4100,0.22813333333333333,0.0
b4101,0.8122366666666667,0.0
b4102,0.5835493333333334,0.0
b4104,0.078124,1.1363139999999998
b4105,1.7500553333333333,0.49633333333333335
b4106,0.595189,0.9946666666666667
b4107,41.75033333333333,13.803466666666665
b4108,124.18833333333333,141.76633333333334
b4109,67.63779999999998,72.11559999999999
b4110,106.44233333333334,226.15266666666665
b4111,531.8763333333334,548.1926666666667
b4112,33.375400000000006,39.82103333333333
b4113,54.59256666666667,60.3577
b4114,7.149516666666667,5.144616666666667
b4115,2.52248,120.76499999999999
b4116,5.288073333333333,326.72633333333334
b4117,3.9232866666666664,13.792966666666667
b4118,19.174866666666663,12.052536666666668
b4119,12.331996666666667,9.51206
b4120,11.902966666666666,12.699770000000001
b4121,23.84096666666667,46.90646666666667
b4122,6.939946666666667,83.78426666666667
b4123,7.460006666666666,128.054
b4124,64.6381,84.32576666666667
b4125,48.162866666666666,46.31673333333333
b4126,54.915033333333334,10.281966666666667
b4127,52.59553333333333,37.293366666666664
b4128,19.320066666666666,47.598800000000004
b4129,126.99833333333333,117.76433333333334
b4130,9.67924,6.965846666666667
b4131,2.28452,2.1176133333333333
b4132,1.1351916666666666,0.9324033333333334
b4133,11.213209999999998,14.615990000000002
b4135,283.4843333333333,184.78533333333334
b4136,75.0998,88.90339999999999
b4137,166.65233333333336,127.1887
b4138,444.8976666666667,863.0773333333333
b4139,107.4276,297.1566666666667
b4140,64.95866666666667,104.45240000000001
b4141,72.3608,106.96416666666666
b4142,1580.4266666666665,749.0423333333333
b4143,2789.51,1693.49
b4144,593.1093333333333,573.8096666666667
b4145,15.1257,6.695426666666666
b4146,125.99400000000001,86.74756666666667
b4147,1987.6200000000001,1156.0033333333333
b4148,48.195933333333336,56.437333333333335
b4149,113.407,36.96165666666667
b4150,36.44706666666667,37.400933333333334
b4151,88.36386666666668,1155.3643333333332
b4152,92.08480000000002,651.646
b4153,108.408,667.2546666666667
b4154,117.13799999999999,750.2080000000001
b4155,54.23563333333334,80.04809999999999
b4156,7.124643333333334,6.03606
b4157,8.283553333333334,9.3222
b4158,17.308673333333335,20.755533333333332
b4159,37.396433333333334,43.592800000000004
b4160,217.95466666666667,377.99600000000004
b4161,238.11299999999997,301.8813333333333
b4162,154.079,212.284
b4166,52.878433333333334,59.77536666666666
b4167,92.25330000000001,91.29343333333334
b4168,164.2023333333333,207.18366666666668
b4169,112.50066666666667,120.94866666666667
b4170,106.82966666666668,116.86166666666668
b4171,769.5213333333335,834.2993333333334
b4172,2798.47,2712.7233333333334
b4173,591.0733333333334,547.0523333333333
b4174,813.8866666666667,625.2246666666666
b4175,812.044,534.7423333333334
b4176,66.59660000000001,31.330833333333334
b4177,1993.86,2688.2866666666664
b4178,109.10013333333335,162.256
b4179,187.48366666666666,187.4286666666667
b4180,130.589,104.15666666666665
b4181,3.070733333333333,6.715066666666668
b4182,3.43378,2.701556666666667
b4183,2.0476240000000003,1.97858
b4184,2.750113333333333,1.2881733333333334
b4185,3.330493333333333,6.572896666666668
b4186,2.7898099999999997,1.9086466666666668
b4187,52.878800000000005,32.751133333333335
b4188,22.1213,8.1525
b4189,69.69656666666667,44.909866666666666
b4190,36.62746666666667,46.169466666666665
b4191,51.389466666666664,80.40996666666666
b4192,5.950296666666667,8.396713333333333
b4193,3.0051133333333335,4.28424
b4194,4.234406666666667,27.354166666666668
b4195,7.932680000000001,0.4418233333333333
b4196,14.956330000000001,16.11106666666667
b4197,6.74071,7.452730333333332
b4198,6.104536666666667,7.67051
b4199,12.448786666666669,21.36106666666667
b4200,8628.333333333334,4606.32
b4201,6581.1033333333335,3555.3799999999997
b4202,8950.546666666667,4592.176666666667
b4203,5416.303333333333,2200.3366666666666
b4204,8.930579999999999,3.008553333333333
b4205,1.1774753333333334,0.5458866666666666
b4206,183.04100000000003,249.21899999999997
b4207,429.67799999999994,333.5943333333333
b4208,246.08666666666667,346.9766666666667
b4209,6.73349,11.524333333333333
b4210,21.314400000000003,13.997129999999999
b4211,31.68303333333333,29.289066666666667
b4212,11.7325,28.77821
b4213,65.19966666666667,67.0382
b4214,142.012,113.11736666666667
b4215,6.733283333333333,2.442276666666667
b4216,14.333733333333333,1.38898
b4217,800.3536666666668,83.13833333333334
b4218,62.123466666666666,70.24906666666668
b4219,231.17666666666665,184.393
b4220,109.24799999999999,115.08533333333332
b4221,88.03043333333333,102.03193333333333
b4222,532.4826666666667,652.7103333333333
b4224,34.29403333333334,51.48156666666667
b4225,33.0109,32.188700000000004
b4226,2783.9133333333334,2464.246666666667
b4227,22.322433333333333,14.537266666666667
b4230,6.193693333333333,3.3640333333333334
b4231,8.896316666666666,9.41468
b4232,481.40066666666667,306.16
b4233,221.90033333333335,291.0213333333333
b4234,257.146,195.054
b4235,215.00666666666666,219.34699999999998
b4236,97.06440000000002,54.930933333333336
b4237,31.611199999999997,77.4769
b4238,64.95003333333334,182.7026666666667
b4239,10.354286666666667,4.705266666666667
b4240,17.114499999999996,11.311933333333334
b4241,53.74753333333334,72.64846666666666
b4242,41.49416666666667,49.912
b4243,3867.2766666666666,1268.79
b4244,6798.150000000001,722.4183333333334
b4245,4581.94,542.12
b4246,2785.8566666666666,459.71600000000007
b4248,79.11433333333333,32.521366666666665
b4249,6.818143333333333,10.161236666666666
b4251,58.37493333333333,40.11833333333333
b4252,148.555,265.9873333333333
b4253,21.887866666666667,15.923966666666667
b4254,602.797,142.43233333333333
b4255,802.9056666666667,843.194
b4256,115.20966666666668,135.28466666666665
b4257,3.9601433333333333,1.0535133333333333
b4258,670.4703333333333,551.5793333333332
b4259,283.87533333333334,180.12199999999999
b4260,559.687,348.00033333333334
b4261,100.19596666666666,105.51979999999999
b4262,155.347,179.54599999999996
b4263,55.45666666666667,32.66203333333333
b4264,70.29496666666667,53.7397
b4265,16.1078,18.8195
b4266,9.895559999999998,6.227110000000001
b4267,5.12256,12.181276666666667
b4268,6.050326666666667,0.22664533333333334
b4269,111.1485,62.0934
b4271,60.95746666666667,49.551433333333335
b4272,77.36466666666666,88.60373333333332
b4273,29.444066666666668,52.269933333333334
b4277,1.0784733333333334,0.0
b4278,25.246100000000002,31.3836
b4279,29.681033333333332,7.827736666666667
b4280,50.30349999999999,23.9498
b4281,47.88573333333333,26.55326666666667
b4282,1.30614,8.500359999999999
b4284,32.1924,33.71496666666667
b4286,6.101473333333334,11.7834
b4287,18.30463333333333,17.939933333333332
b4288,6.237863333333333,13.790036666666666
b4289,6.269153333333333,13.473633333333334
b4290,12.594116666666666,20.546200000000002
b4291,9.572813333333334,9.728926666666666
b4292,23.593,11.49561
b4293,81.69269999999999,18.64527
b4294,37.151666666666664,109.66460000000001
b4295,165.726,196.36300000000003
b4296,5.001116666666667,8.43737
b4297,14.089866666666666,21.76086666666667
b4298,5.69048,3.4191033333333336
b4299,3.3947900000000004,5.457716666666667
b4300,17.4057,15.007129999999998
b4301,14.521933333333335,12.110050000000001
b4302,13.686666666666667,15.412633333333332
b4303,10.507136666666666,13.863093333333333
b4304,6.21349,9.699456666666665
b4305,4.770413333333333,7.541793333333334
b4306,3.9927499999999996,8.892806666666667
b4307,9.296823333333334,2.83873
b4308,6.173993333333333,7.331650000000001
b4309,14.2141,6.410923333333334
b4310,46.72776666666667,17.966733333333334
b4311,4.532343333333333,2.20846
b4312,247.67499999999998,226.39933333333332
b4313,12.824963333333335,11.65763
b4314,2901.936666666667,2101.5433333333335
b4315,362.78399999999993,356.2336666666667
b4316,176.01333333333332,82.42406666666666
b4317,48.17556666666667,46.660333333333334
b4318,44.113499999999995,25.390200000000004
b4319,38.04566666666667,48.39593333333334
b4320,61.986766666666675,61.29836666666666
b4321,4.591,5.1753833333333334
b4322,29.016099999999998,15.775133333333335
b4323,17.662433333333333,13.239066666666666
b4324,83.5859,101.3411
b4325,1.5625066666666667,10.624426666666666
b4326,24.764866666666666,116.67933333333333
b4327,43.9042,91.18430000000001
b4328,72.05000000000001,279.9066666666667
b4329,10.857346666666666,173.696
b4330,3.6120866666666664,143.41666666666666
b4331,23.600333333333335,68.56856666666667
b4332,10.0526,9.78169
b4333,11.765323333333333,39.8559
b4334,5.997766666666666,218.66333333333333
b4335,9.130180000000001,355.44533333333334
b4336,30.4729,33.07313333333334
b4337,14.169133333333333,61.424
b4339,21.3841,32.02976666666667
b4340,31.8685,34.7459
b4341,0.0,0.0
b4342,94.66933333333334,82.23896666666666
b4345,33.051633333333335,28.980999999999998
b4346,83.19766666666668,53.69233333333333
b4347,13.007643333333334,15.895023333333333
b4348,98.07093333333334,48.5002
b4349,115.59566666666667,108.00603333333333
b4350,107.08533333333332,133.85066666666668
b4351,65.5873,102.71883333333334
b4352,80.13923333333334,96.98110000000001
b4353,78.9565,155.803
b4354,9.10396,770.649
b4355,317.2,646.1436666666666
b4356,7.237036666666666,10.246313333333333
b4357,7.461273333333334,14.664786666666666
b4358,0.5083396666666666,1.0407433333333334
b4359,84.88799999999999,75.64033333333333
b4360,165.27199999999996,178.03233333333333
b4361,99.03399999999999,77.15793333333333
b4362,97.65446666666666,87.02726666666666
b4363,15.9807,52.958366666666656
b4364,26.715966666666663,101.06863333333332
b4365,1.5669866666666667,4.5469066666666675
b4366,6.5483166666666675,4.8357
b4367,407.7823333333333,12.37193
b4371,140.18766666666667,97.8703
b4372,210.23266666666666,172.80633333333333
b4373,192.91966666666667,118.25810000000001
b4374,145.90233333333333,84.94206666666668
b4375,352.9026666666667,259.215
b4376,1464.58,57.22056666666666
b4377,51.351466666666674,91.00706666666667
b4378,17.300133333333335,50.766466666666666
b4379,7.359346666666667,65.75256666666667
b4380,15.070333333333332,89.16950000000001
b4381,137.02,149.69033333333334
b4382,110.86899999999999,97.2144
b4383,463.44900000000007,355.90599999999995
b4384,961.2006666666666,495.5683333333333
b4385,44.143233333333335,51.73893333333333
b4386,35.1322,62.775533333333335
b4387,39.817033333333335,60.7458
b4388,129.55766666666668,115.36773333333333
b4389,118.80933333333333,140.23866666666666
b4390,145.85233333333335,148.488
b4391,518.6223333333334,292.76966666666664
b4392,111.837,75.80593333333334
b4393,157.567,170.49866666666665
b4394,80.9426,161.917
b4395,117.274,131.15766666666667
b4396,441.4706666666666,445.6960000000001
b4397,138.089,139.77433333333332
b4398,85.19043333333333,101.7479
b4399,27.6628,44.540666666666674
b4400,10.451813333333334,7.42894
b4401,1284.32,1311.5266666666666
b4402,60.338666666666676,33.76833333333334
b4403,56.366099999999996,81.7331
b4406,421.6376666666667,875.8713333333334
b4407,589.8223333333334,634.665
b4409,286.90833333333336,1419.79
b4410,185.13666666666666,336.2833333333333
b4411,3125.32,274.0914333333333
b4412,0.00012901799999999998,22.837433333333333
b4415,19.005953333333334,6.840533333333333
b4419,46.6929,128.87066666666666
b4421,9.010266666666666,29.554199999999998
b4423,68.96693333333333,141.90066666666667
b4428,76.8276,340.27107176033337
b4453,4.505133333333333,9.8514
b4455,1.5555033333333332,4.104233333333333
b4460,11.8877,24.984956666666665
b4461,67.73236666666666,103.35076666666667
b4462,1.1024123333333333,2.602033333333333
b4463,6.92606,5.31389
b4464,13.976066666666668,14.083566666666668
b4465,4.988696666666667,4.80437
b4466,29.560366666666667,26.990400000000005
b4467,27.074699999999996,17.3556
b4468,9.642363333333334,1.8566766666666663
b4469,134.79466666666667,103.06779999999999
b4470,9.760743333333332,22.0628
b4471,7.94526,10.99403
b4472,56.7058,57.76123333333334
b4473,59.608366666666676,77.44546666666666
b4474,6.97025,12.762030000000001
b4475,17.478966666666665,33.870333333333335
b4476,12.51065,8.739383333333333
b4477,5.666753333333333,7.388763333333333
b4478,6.820653333333333,11.485163333333333
b4479,35.87566666666667,43.072833333333335
b4480,82.89663333333333,84.87583333333333
b4481,74.14926666666666,91.06209999999999
b4482,7.41078,9.68403
b4483,64.01383333333334,53.780499999999996
b4484,117.665,14.131183333333334
b4485,7.922126666666667,5.8163100000000005
b4486,22.167833333333334,26.743033333333333
b4487,22.135229999999996,55.67056666666667
b4488,545.6206666666667,1900.3100000000002
b4490,65.07366666666667,0.27991
b4491,8.987613333333334,13.715233333333332
b4492,29.726433333333333,36.51643333333334
b4493,721.7353333333334,1205.5033333333333
b4494,1.4977883333333333,0.19295766666666667
b4495,5.846313333333334,8.822653333333333
b4496,21.01406666666667,20.232933333333335
b4497,4.148006666666667,5.997536666666666
b4498,31.500966666666667,85.63796666666667
b4499,6.601109999999999,8.41912
b4500,2.7359033333333334,3.9836466666666666
b4501,84.07119999999999,210.23296666666667
b4502,4.171036666666667,20.047003333333333
b4503,0.0,0.8709733333333333
b4504,0.5932933333333333,4.194
b4505,171.023,178.98433333333332
b4506,51.193000000000005,0.0
b4508,0.0,0.5461966666666667
b4509,3.5980000000000003,3.5545666666666667
b4510,2.6717999999999997,29.132666666666665
b4511,2.3363066666666668,0.0
b4512,82.89756666666666,20.77416666666667
b4513,0.0,0.0
b4514,2.908386666666667,4.010233333333333
b4515,336.1913333333333,2761.7999999999997
b4516,24.218400000000003,100.59243333333332
b4517,207.31066666666666,323.98033333333336
b4518,132.80656666666667,140.65126666666666
b4519,34.792300000000004,28.339333333333332
b4520,10.850123333333334,18.2115
b4521,10.836036666666667,7.8474
b4522,311.2426666666667,143.11396666666667
b4523,373.33033333333333,333.7283333333333
b4524,1.7223603333333333,3.1949799999999997
b4525,11.939166666666665,5.734166666666667
b4526,0.0,0.0
b4527,0.0,3.8693333333333335
b4528,1.4240566666666667,2.2451920983333333
b4529,154.845,277.0933333333333
b4532,104.40840000000001,75.24513333333333
b4533,5.3013900000000005,6.647620000000001
b4535,22.022366666666667,38.075633333333336
b4536,175.87533333333332,112.38496666666667
b4537,291.96133333333336,195.34393333333333
b4538,5.285623333333334,0.7943533333333334
b4539,140.30933333333334,148.97943333333333
b4541,0.819035,0.0
b4542,208.50633333333334,166.867
b4543,110.29860000000001,134.9235666666667
b4544,6.410913333333333,5.064133333333333
b4545,0.0,0.0
b4546,61.707166666666666,102.93466666666666
b4547,155.77756666666667,330.51733333333334
b4548,2.1069033333333334,0.0
b4550,72.8381,84.36540000000001
b4551,138.77226666666667,58.2831
b4552,2.2107733333333335,0.0
b4553,22.814733333333333,19.542576666666665
b4554,111.819,113.62266666666666
b4555,29.927999999999997,22.58283
b4556,7.100206666666668,14.005433333333334
b4557,757.3726666666666,512.7793333333333
b4558,461.85066666666665,636.2723333333333
b4559,4.126136666666667,15.597033333333334
b4561,26.7743,18.9924
b4565,4.344343333333334,2.6638966666666666
b4566,7.789433333333334,13.966753333333335
b4567,1.5389133333333334,2.2861266666666666
b4568,958.9376666666666,104.57296666666667
b4569,4.463063333333333,4.06622
b4570,2.79489,4.5783743333333335
b4571,264.543,262.16799999999995
b4572,4.400986666666666,5.19501
b4573,5.501933333333334,23.719800000000003
b4575,49.765633333333334,76.34233333333333
b4576,7.940486666666666,18.504953333333333
b4578,2.72072,8.15979
b4579,6.162376666666667,15.153033333333331
b4580,14.315166666666665,18.217299999999998
b4581,42.77870000000001,58.61886666666667
b4582,6.690309999999999,14.082466666666667
b4586,2.4950733333333335,0.0
b4587,60.75313333333333,55.4047
b4588,0.0,0.0
b4589,5.656199999999999,2.1200233333333336
b4590,0.0,0.0
b4592,95.63600000000001,250.53366666666668
b4593,30.756533333333334,47.360899999999994
b4594,20.77508,11.81006
b4595,704.3903333333333,5322.216666666667
b4596,362.34666666666664,814.6993333333334
b4598,652.063,1234.1503333333333
b4599,127.95609999999999,371.75033333333334
b4600,26.293666666666667,20.637633333333333
b4601,0.0,0.0
b4602,2089.5499999999997,527.6456666666667
b4604,13.304566666666666,11.58755
b4606,0.0,0.0
b4612,0.0,0.0
b4613,531.6773333333334,729.235
b4615,1.99883,0.0
b4618,192.03033333333335,11.204166666666666
b4620,9.804246666666666,3.6628666666666665
b4621,0.7234466666666667,3.8091666666666666
b4622,0.0,1.0190633333333332
b4623,9.733036666666667,16.647166666666667
b4626,0.0,0.0
b4627,4.41851,5.775033333333333
b4628,0.0,0.0
b4630,15.480966666666667,0.0
b4631,7.842033333333333,0.0
b4632,0.0,0.0
b4633,72.7296,116.9527
b4634,5.579678,5.425233333333334
b4636,3.29797,1.4546933333333334
b4637,958.4326666666666,996.465
b4638,0.0,0.0
b4639,0.0,0.0
b4640,90.0982,64.65339999999999
b4641,219.79233333333332,261.2216666666667
b4642,0.0,4.854533333333333
b4644,0.0,0.0
b4646,20.445533333333334,54.1526
b4647,0.00010893666666666667,5.0215333333333334e-05
b4648,0.0,88.754
b4649,0.0,16.871199999999998
b4650,7.876746666666667,4.040633333333333
b4651,5.08274,2.9551433333333335
b4652,0.0,0.6730499999999999
b4653,0.0,0.0
b4654,7.438633333333333,0.0
b4655,5.1662,0.0
b4656,101.526,145.21246666666664
b4657,2.678843333333333,2.6774133333333334
b4658,33.764833333333335,32.430699999999995
b4659,108.752,113.60266666666666
b4660,2.06433,1.1697633333333333
b4661,7.782616666666667,16.816566666666667
b4662,157.275,26.7984
b4663,2360.83,1185.9466666666665
b4664,0.0,0.0
b4665,0.0,0.0
b4666,0.0,0.0
b4667,0.0,0.0
b4668,41.30166666666667,199.66033333333334
b4669,3234.3466666666664,8153.433333333333
b4670,0.0,0.0
b4671,0.0,6.315799999999999
b4672,0.0,16.685033333333333
b4673,108.70166666666667,0.0
b4674,0.0,0.0
b4675,32.506366666666665,0.0
b4676,652.1026666666667,1128.166
b4677,0.0,0.0
b4678,26.589100000000002,0.0
b4679,172.49099999999999,31.224100000000004
b4680,0.0,0.0
b4682,11.694266666666666,0.0
b4683,0.0,0.0
b4684,0.0,0.0
b4685,45.8442,117.25506666666666
b4686,587.4336666666667,830.1583333333333
b4687,419.5506666666667,149.567
b4688,47.21446666666666,53.18116666666666
b4689,2.24331e-12,2.61398e-50
b4692,4.033506666666667,7.793209999999999
b4693,2.36133,12.755813333333334
b4694,6.934630000000001,27.42491
b4695,0.0,0.0
b4696,5.828779999999999,13.74377
b4697,63.58233333333334,11.8727
b4702,1456.8733333333332,5011.033333333334
b4703,143.22043333333332,95.82766666666667
b4705,950.2696666666667,344.91499999999996
b4706,6.084199999999999e-06,0.0
b4708,37.05183333333334,39.465133333333334
